"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106609151",0.0304924410994545,-1.11775596603368,6.5834418655667,-0.169782917333845,0.865180861862947,NA
"LOC106606854",166.41595095831,-0.272007236568234,0.317109269004919,-0.857771320976474,0.391018748788379,0.618853119447477
"LOC106606907",367.899508362778,0.538677859139314,0.203857782524034,2.64241988934519,0.00823159359001717,0.0471092768470658
"LOC106607016",304.778693154687,0.323067846700805,0.207652859930421,1.55580735468346,0.119753908729879,0.303007532363082
"LOC106607199",6.77376938687874,0.601590859800763,1.49289280499745,0.402969896959073,0.68697037003765,0.83648819666798
"LOC106609265",0,NA,NA,NA,NA,NA
"khk",18.3643075402737,0.695173955645911,0.521723354525815,1.33245703803646,0.182710049917508,0.395080519829227
"LOC106607246",23.7390552687063,-0.464754066970746,0.531336460269481,-0.87468883037884,0.381743239255315,0.610719519140614
"LOC106607310",513.265662658926,0.260438258488993,0.207721549843631,1.25378545791251,0.209919996250746,0.430345028904483
"LOC106607596",1.07697716893483,-1.39242879690266,2.77497455528368,-0.501780743989675,0.615821759727593,NA
"LOC106607535",24.1157134718182,-0.266747282485786,0.512188512466451,-0.520799033936276,0.602506776147059,0.782862220171571
"LOC106607662",2.46658230970325,-0.223065976297491,2.01922941490202,-0.110470843308468,0.912035971986673,NA
"wdr35",144.609591263803,0.543576955534318,0.289290740585683,1.8789988038809,0.0602446565445813,0.192687909920731
"LOC106609318",0.362415082675883,0.47735440716909,6.56604995267579,0.0727003922616456,0.942044536397348,NA
"rdh14a",44.9497981466055,-0.305552890989124,0.452500230963531,-0.675254663049553,0.499513982662686,0.707847636655496
"LOC106607990",66.2011664246815,0.8029474834493,0.504825005181907,1.5905461797796,0.11171174496965,0.289554776658946
"LOC106608011",232.267929507356,-0.62884398096598,0.24825843787953,-2.53302158161139,0.011308399020463,0.0593835128713436
"LOC106608070",479.721801039875,0.376896625705517,0.195778357781761,1.92511894560712,0.0542144792857818,0.179278120981661
"LOC106608166",61.0390726683978,0.578472080312386,0.57585202800234,1.00454987076999,0.315113645906655,0.547389381726821
"LOC106608302",17.224466564012,-0.863937744190616,0.688056213090941,-1.25562087479679,0.20925345926557,0.429660915870105
"pomk",114.903486848565,-1.36119729865342,0.381633686283025,-3.56676401370905,0.000361416671861356,0.0042928455671774
"ivd",852.333605567415,-2.042823359935,0.405667121368985,-5.03571340226239,4.76072411135899e-07,1.87369904126606e-05
"LOC106608351",167.585971014041,-0.0739563966453989,0.270980533404689,-0.272921437256715,0.784913607320726,0.892841785181435
"prlh2r",14.0313669656781,3.4133459469725,1.25414147943899,2.72165940042058,0.00649550507529132,0.0399138310255562
"LOC106608562",134.976927336207,-0.169537451391708,0.385759665432233,-0.439489834173685,0.660306646462427,0.819665785309229
"rpusd2",60.2219048584785,0.24886390073717,0.409630010859142,0.607533369479478,0.543497004272943,0.741407001037422
"LOC106608646",28.4400677459713,0.164395667951633,0.651415546371286,0.252366816953325,0.800757546438702,0.90202125910593
"LOC106608828",63.2394071964257,0.591564080462564,0.497619546493453,1.18878786942978,0.234523152703762,0.459727524982776
"LOC106608927",1157.73689922854,-0.0191286931383012,0.136671357387604,-0.139961243554871,0.888690612073488,0.947243794275124
