"","value.var"
"A0A1S3LAU7",-0.010193112062333
"A0A1S3P6F4",0.0101927733999516
"B5XDU3",-0.0101913705079659
"A0A1S3NA07",0.010188957897098
"A0A1S3S7P1",0.0101864109355718
"B5XFI4",-0.010183698834809
"A0A1S3SCW7",-0.0101820110809602
"A0A1S3QUX1",0.0101797440209031
"A0A1S3RMQ2",-0.0101785659794152
"A0A1S3Q362",-0.0101785630643785
"A0A1S3M1B0",-0.0101783450689658
"A0A1S3QX81",-0.0101777787002263
"B5DG44",-0.0101754530635904
"A0A1S3LI93",-0.0101710810409924
"A0A1S3SDW3",-0.0101701726574791
"A0A1S3N812",-0.0101690586428786
"A0A1S3KY44",0.0101685633284012
"A0A1S3T4V1",-0.0101671393515182
"B9EM78",0.0101654141890141
"A0A1S3QBW7",-0.0101648076738906
"A0A1S3RTD8",-0.0101638838381472
"A0A1S3PES7",0.0101615788927459
"A0A1S3QEV8",-0.0101612897917153
"A0A1S3T0A9",-0.0101612876912563
"A0A1S3MFE2",-0.0101580714547542
"A0A1S3SSX7",-0.0101578760805093
"B5XB64",-0.0101541863320324
"A0A1S3NXQ3",-0.0101534822117583
"A0A1S3LYG6",0.0101531671455104
"A0A1S3MIF8",-0.0101526184966314
"A0A1S3SAS8",-0.0101453499350546
"A0A1S3LLS6",-0.0101431847702949
"A0A1S3QAP0",-0.01014291444976
"B5X426",-0.010141521517242
"A0A1S3QLV6",-0.0101392273815451
"A0A1S3P153",0.0101335093308259
"C0H8B1",-0.0101316303485379
"A0A1S3LGG5",-0.0101285799884586
"A0A1S3RE36",-0.0101278055033418
"B5DFU2",-0.0101257780565309
"A0A1S3R4I9",-0.0101255863586048
"A0A1S3RDB8",-0.0101243889201375
"B5XEQ1",-0.0101223307561134
"A0A1S3R5U0",-0.010120396909486
"A0A1S3SDA6",-0.0101201389755464
"A0A1S3M6Y0",-0.0101190245601627
"A0A1S3MVT8",-0.0101157118964926
"A0A1S3NRK4",-0.0101122809369023
"A0A1S3NRC6",-0.0101106466239087
"A0A1S3L739",-0.0101096209370949
"A0A1S3MH62",-0.0101095529586894
"A0A1S3SQN1",-0.0101080347289299
"A0A1S3QRZ4",-0.0101051280102837
"A0A1S3P642",-0.0101035089417129
"B5X1C6",-0.0101031648011246
"A0A1S3RK38",-0.0101028461415741
"A0A1S3NM65",-0.0101015576095663
"B5XET4",-0.0100983034806828
"B5XA57",0.0100914029941255
"B5XEC5",-0.0100874910647874
"B9ENI7",0.0100842923099517
"A0A1S3P7E5",-0.0100756716804915
"A0A1S3P4Q9",0.0100658033409518
"A0A1S3S8M7",-0.0100648953547963
"A0A1S3L368",-0.0100648406838813
"B5X8P4",-0.010064184121092
"B5XE83",-0.0100594333586659
"A0A1S3N2L5",-0.0100586868839239
"A0A1S3MV83",0.0100568504692669
"A0A1S3RWJ3",-0.0100563437916223
"A0A1S3SUI1",-0.0100560605474788
"A0A1S3SKL5",0.0100554977910022
"A0A1S3MN71",-0.0100542296747347
"B5X9E6",-0.0100496124434675
"A0A1S3Q684",-0.010048967249414
"B5X1D0",-0.0100415175079159
"A0A1S3PGX3",-0.0100397875574641
"A0A1S3R8S4",-0.0100344236537608
"A0A1S3MVG7",-0.0100339222086722
"A0A1S3NXJ0",-0.0100327797308827
"A0A1S3NJW4",0.0100303440641313
"A0A1S3LYT1",-0.0100296838781903
"B5XCA4",-0.0100282998558783
"A0A1S3L821",-0.0100269756077404
"A0A1S3LNJ9",0.0100263287292926
"A0A1S3PIZ5",-0.010025480494945
"A0A1S3SHV8",0.010024400540856
"B5X376",-0.0100229717046423
"A0A1S3QZF2",-0.0100213108539578
"A0A1S3P556",-0.0100190071234872
"A0A1S3QGA9",-0.0100188913115982
"A0A1S3NWQ0",0.0100159403499794
"A0A1S3SD89",-0.0100159001533929
"B5X886",0.0100129485019003
"A0A1S3NT94",-0.0100128541306504
"A0A1S3N3K4",-0.0100120530136913
"A0A1S3RPQ1",-0.0100114736121388
"A0A1S3SHS8",-0.010004329173068
"A0A1S3LU04",-0.0100010421859598
"A0A1S3QBK6",-0.0100000604186272
"A0A1S3T3E7",-0.0099980101111325
"B5X995",-0.00999564316947305
"A0A1S3LNU1",0.0099905828642561
"A0A1S3P6R5",-0.00999027706889742
"A0A1S3LEL7",-0.00998908882989847
"B5XGB0",-0.00998382524695022
"A0A1S3NUT4",0.00998333099513964
"A0A1S3MJG6",-0.00998089675139157
"B5X1B2",-0.00997711377845336
"A0A1S3MZR7",-0.00997612482079576
"B5X3C9",-0.00997101653282719
"A0A1S3RWA8",-0.00996902495668487
"A0A1S3SF56",-0.00996812787481205
"A0A1S3NVV8",-0.00996357427301702
"A0A1S3R2C4",-0.00995956758036038
"A0A1S3MUJ7",-0.00995923901036519
"A0A1S3QFS6",0.0099580851047755
"A0A1S3LDF9",-0.00995799943477762
"A0A1S3MH49",-0.00995178563826534
"B5X4L4",-0.00995138179190973
"B5X2S2",0.00994984269861252
"A0A1S3N6B2",0.00994885495458342
"A0A1S3S1W4",-0.00994597760971547
"A0A1S3N3G1",-0.00994433474525266
"Q8QHK5",0.00994214472380803
"A0A1S3NXU1",-0.00993982214773081
"C0H8F0",-0.00993934084294131
"A0A1S3SWP3",-0.00993920069872501
"B5X4G2",0.0099390024905504
"A0A1S3R2Q4",0.00993716163228142
"B5XB96",-0.0099338829396668
"A0A1S3M890",-0.00993336871501288
"A0A1S3MK47",-0.00993056804729016
"A0A1S3NXD6",-0.00992658711579543
"A0A1S3QFX2",-0.00992445651071981
"A0A1S3QHQ4",0.00992400592158888
"A0A1S3QKF4",-0.00992066814255798
"A0A1S3PLM7",-0.00991467672489438
"A0A1S3T350",-0.00991462816545999
"A0A1S3KYZ5",0.00991416455166861
"A0A1S3P981",0.00991320417731271
"A0A1S3S169",-0.0099015144852556
"A0A1S3P8H4",-0.00990121752000872
"A0A1S3MHK7",0.00989796762095733
"B9ELE1",0.00989669804674376
"A0A1S3PGI0",-0.00989616977538716
"A0A1S3QDD5",-0.00989333786257788
"A0A1S3QT96",-0.00989114614843762
"A0A1S3N0W2",-0.00988655894746366
"A0A1S3LRE4",0.00988356378686783
"B5X418",-0.00987977537773322
"B5XG15",0.00987765521733554
"C0H9D2",-0.00987746819483634
"A0A1S3LFF7",0.00987668364098234
"A0A1S3R8X9",-0.00987491353099943
"A0A1S3L2T6",-0.00987377187228939
"A0A1S3M2F2",0.00987224244769337
"A0A1S3PDS6",-0.00987058115185672
"A0A1S3RDN8",-0.00986869674249642
"A0A1S3NTM9",-0.00986793554824523
"B5XDS7",-0.00986521509377186
"B5XAH2",0.0098645877954767
"A0A1S3MAT4",0.00986439459623941
"A0A1S3KUX9",0.00986365740752364
"A0A1S3PDF9",-0.00985811144554634
"A0A1S3MN30",-0.00985658309879442
"B5XAP5",0.00985571953355564
"A0A1S3RN10",-0.00985542573522544
"A0A1S3Q9A9",-0.0098544596872649
"A0A1S3KYB7",0.00985091908984859
"A0A1S3KP81",-0.00984907562213602
"A0A1S3L6Y8",-0.00984806662150092
"A0A1S3QML0",-0.00984678739271439
"A0A1S3MHV8",-0.00984569189555377
"A0A1S3QV60",-0.0098411536175088
"A0A1S3RYA6",-0.00983599556139389
"A0A1S3LKC0",-0.00983558726112014
"A0A1S3SDV2",-0.00983540270239773
"C0HA07",-0.00983294796611179
"A0A1S3Q2T2",-0.00983121315448495
"A0A1S3RMT8",0.00982967742524571
"A0A1S3Q3X1",-0.00982953124412266
"B5XDY6",-0.00982907961874591
"A0A1S3MZP6",-0.00982714769834219
"A0A1S3N7V3",-0.0098230025073213
"A0A1S3PLD3",-0.00982234101093641
"A0A1S3QQA0",0.00982231357908797
"B5X7S6",0.00981885118738642
"C0HAB5",0.00981835011622601
"A0A1S3N3J9",0.00981717378817529
"A0A1S3L4V4",-0.00981573376720013
"A0A1S3N254",-0.00981056122128352
"A0A1S3MX71",-0.00981011129153602
"A0A1S3S6B6",-0.00980861707886025
"A0A1S3LXP8",0.00980655857508334
"A0A1S3NXH2",0.00980318709566449
"B5X7D6",-0.00980183013211034
"A0A1S3LD77",-0.00980092424546612
"B5X1K2",-0.00979662426857068
"A0A1S3LZB4",-0.00979462817970849
"A0A1S3REP7",-0.00979311294834641
"A0A1S3M2V8",-0.00978529833552617
"B5X3D4",-0.00978510790818777
"A0A1S3P4R1",-0.009784808681092
"A0A1S3M4Y0",-0.00978354110551532
"A0A1S3M305",-0.00977853397863062
"A0A1S3SQ78",-0.00977394272724573
"A0A1S3S1N0",-0.00977384812276066
"A0A1S3PNT8",-0.00977216421427419
"A0A1S3L4X5",0.0097661456190433
"Q0ZHH3",-0.00976529308821093
"A0A1S3Q0F3",-0.00976266499968746
"B5X127",0.00976113096341489
"A0A1S3LPW6",0.00976074175829125
"A0A1S3LZD2",-0.00975614967521943
"A0A1S3NY71",-0.00975500656517997
"A0A1S3QWE3",-0.009753726068071
"A0A1S3S0U6",-0.0097532600575212
"B5XGF2",-0.00975313763359857
"A0A1S3RD73",-0.00975297124024694
"B5X5X1",-0.00974966791446739
"A0A1S3RHD9",-0.00974380910623194
"A0A1S3STH6",-0.00974324499329805
"A0A1S3RWT4",-0.00974239996412258
"A0A1S3R7T1",-0.00973997047634641
"A0A1S3LSH9",-0.00972824025563137
"A0A1S3MKG2",-0.00972623787600767
"A0A1S3P1I2",-0.00972573484930334
"A0A1S3LL15",-0.00972454244792482
"A0A1S3L8A9",-0.00972270193264163
"C0H715",0.00972221750451001
"A0A1S3SIF5",-0.00971636527659899
"B5X8I7",-0.00971544237478891
"A0A1S3R0I9",-0.00971426652131999
"A0A1S3KJN7",-0.00971138009138614
"A0A1S3LTC5",-0.00970886847326805
"A0A1S3Q719",0.00970778513390399
"B5X4N7",-0.00970556725603764
"A0A1S3PSX4",-0.00970474732692282
"A0A1S3SCI8",0.00970086977256418
"B5XA56",0.00970068961585585
"B5X374",-0.00969888532200071
"A0A1S3MHQ8",0.0096958665027013
"A0A1S3P2G6",-0.00969431642157054
"B5X5V8",-0.00969401279372418
"A0A1S3Q5N0",0.00968843814261835
"B9ENR4",0.00968714104200582
"B5X9Z9",0.00968250936203347
"A0A1S3LG77",0.00967951382664112
"A0A1S3LKJ9",0.00967311900546944
"B5XDE8",-0.00967256443855054
"A0A1S3NZ15",-0.00967000219427508
"A0A1S3KZP1",-0.0096695194479033
"B5XEQ2",-0.00966765231173288
"A0A1S3SY28",0.0096672971440585
"A0A1S3LTT0",-0.00966088976683264
"A0A1S3NFV6",-0.00965925542338775
"A0A1S3NVM0",0.00965802730240465
"A0A1S3P331",-0.0096557619488762
"A0A1S3M6F8",-0.00965472622705133
"B5DGQ3",-0.00965374096554152
"A0A1S3QM54",0.00965105149390128
"A0A1S3S292",-0.00965068940535177
"A0A1S3PX07",0.00965037013829492
"B5XAE0",0.00964541917234475
"B5X6F9",-0.00964337211397022
"A0A1S3QG35",-0.00964044896361426
"A0A1S3L0K0",-0.00963401388483184
"B5XDQ7",-0.00963311256474328
"A0A1S3KK07",0.00962938090896325
"A0A1S3PQH8",-0.00962557018851887
"A0A1S3MHE8",0.00962364128112301
"A0A1S3PZC7",-0.00961869872869912
"A0A1S3P2D4",-0.00961834076819534
"A0A1S3NYI0",-0.00961822393358391
"A0A1S3KWY0",-0.00961791716715464
"B5X4U0",-0.00961511938149065
"A0A1S3SJE1",-0.00961278665993467
"A0A1S3NSZ1",-0.00960646122658926
"A0A1S3RFQ6",-0.00960641041978966
"A0A1S3N8P5",0.00960623147177916
"A0A1S3LYP5",0.00960590308426879
"A0A1S3MY66",-0.00960104664264222
"A0A1S3Q4R3",0.00959782742646871
"A0A1S3NA51",0.00959706144046197
"A0A1S3PVF0",-0.00959554372874721
"A0A1S3SWI2",-0.0095945577413742
"A0A1S3NQD2",-0.00959401483870759
"B5XB38",0.0095934576897135
"A0A1S3LBK2",-0.009591672092395
"A0A1S3RK35",-0.00958968384388292
"A0A1S3SJA0",-0.00958764923280579
"A0A1S3MRQ2",-0.00958652695465084
"A0A1S3MYF0",-0.00958609454095743
"A0A1S3SN50",-0.0095814779981082
"A0A1S3PT31",-0.0095814711795721
"A0A1S3QYY6",-0.00957832979959693
"A0A1S3N3J1",-0.00957759766067547
"A0A1S3PVW2",-0.00957191181211289
"A0A1S3MDF6",-0.0095716582400876
"A0A1S3KPA6",-0.0095712445014999
"A0A1S3P6P2",-0.0095691630977579
"C0H8E0",-0.00956910338070242
"A0A1S3P0N3",0.0095674883183263
"A0A1S3MMS3",-0.00956477693907025
"C0H988",-0.00956369703450654
"A0A1S3STD7",0.00956129946570461
"A0A1S3Q219",-0.00955798970472431
"A0A1S3NIB0",0.00955772433545028
"A0A1S3MZX9",-0.00955764041451765
"A0A1S3S0I2",-0.00955741637787127
"A0A1S3NZ23",-0.00954630523232744
"B9ELH0",-0.00954509022309212
"A0A1S3NF63",-0.00954478840799326
"B9EP59",0.00954438023542511
"B5X4E0",0.00953900086412035
"B5X319",-0.00953795782989958
"A0A1S3Q0U7",-0.00953247333063782
"C0H9A0",0.00953232542385267
"A0A1S3Q9K6",-0.00953161863724784
"A0A1S3MCR8",-0.00953116362579611
"B9EN25",0.00953058047631776
"A0A1S3Q7I9",-0.00952300652440372
"A0A1S3PDP1",-0.00952160235164241
"B5X1R8",-0.00952006916778127
"A0A1S3QMT6",-0.00951921464000016
"A0A1S3QXM6",0.00951898285638805
"A0A1S3LAT3",-0.00951815292253481
"A0A1S3PPV8",-0.00951687406007777
"A0A1S3SMR0",-0.00951589233338746
"A0A1S3RXK8",-0.00951569763982777
"A0A1S3LFV3",0.00951510370142949
"A0A1S3PZT9",-0.00951245050592438
"A0A1S3NVB6",-0.00951229307131727
"A0A1S3P545",-0.00951102256317658
"B5DFV2",-0.00951088209451926
"A0A1S3SN11",-0.00950961275888338
"A0A1S3KZ57",-0.00950890658863361
"A0A1S3PW66",0.00950861438977362
"B5X8M7",-0.00949882845314875
"A0A1S3M6X1",-0.00949812040253871
"B5XGG6",-0.00949602388967723
"A0A1S3RPR6",-0.00949237356722553
"A0A1S3PE61",-0.00949166190019404
"A0A1S3QK15",-0.00949150318068035
"A0A1S3PX04",0.00949131195625873
"A0A1S3T3C0",0.0094905423471026
"B5X9S3",0.00948995394526689
"A0A1S3RSU6",-0.00948949928366947
"A0A1S3KUR2",-0.00948586381465263
"B5X3P3",0.00948505525667204
"A0A1S3T661",0.00948375078311355
"A0A1S3LRG8",-0.00948324721474747
"Q9DDK6",0.00948270228318855
"A0A1S3PDA9",-0.00948017441565544
"A0A1S3M3B7",0.00947591112362002
"B9ENU0",-0.00947507947954469
"A0A1S3QRK2",-0.00947307489177294
"A0A1S3P987",-0.0094730596059493
"A0A1S3KMX6",-0.00946851417250742
"A0A1S3R7J0",-0.00946600130417298
"A0A1S3QYA2",0.00945889003939322
"A0A1S3SJY7",0.00945591768579066
"A0A1S3LRZ2",-0.00945480626492036
"A0A1S3M1X4",-0.00945419014162609
"A0A1S3RVD9",-0.00945240521702536
"A0A1S3LWF5",-0.00945178946218056
"A0A1S3S196",-0.00944794566662222
"A0A1S3RYY8",-0.00944476356186563
"A0A1S3NV26",0.00944365200045963
"A0A1S3R8W6",-0.00944269526734745
"A0A1S3KLI2",0.0094422401163438
"A0A1S3Q997",-0.00943809297206783
"A0A1S3L5W4",0.00943653939804344
"A0A1S3N8K8",-0.00943540722316846
"A0A1S3MGT7",-0.00943449798752244
"A0A1S3R3S3",-0.00943377843735497
"A0A1S3S8X0",0.0094329083891426
"C0HAM3",-0.00943242115599077
"A0A1S3MYV1",-0.00943239035468511
"A0A1S3RRH9",-0.00943084939310983
"A0A1S3M430",-0.00942822924775907
"A0A1S3MFU5",-0.0094267035634325
"A0A1S3MEG6",-0.00942652039969023
"A0A1S3KQL1",-0.00942571060228304
"A0A1S3KJC2",0.00941852910682445
"A0A1S3MF19",-0.00941794237948704
"A0A1S3SY17",0.00941772539968325
"A0A1S3M7H2",-0.00941542405363021
"A0A1S3KY98",-0.00941223498489016
"A0A1S3KJX9",-0.00941184336466316
"A0A1S3RGP0",-0.0094105185544188
"A0A1S3N5S6",-0.00940659284070561
"A0A1S3MJL5",-0.00940093328274657
"A0A1S3SDU8",-0.00939575935286134
"B9ENG0",-0.00939358755544165
"A0A1S3M009",-0.00939322179072281
"A0A1S3KNS7",-0.00939086200847985
"A0A1S3MIE0",-0.00938977940984876
"A0A1S3MFN4",-0.00938928400360424
"A0A1S3LKW1",0.0093852006389718
"A0A1S3PA46",-0.00938405056983231
"A0A1S3SIV9",-0.00938280071218298
"B5XBS7",-0.00938096057118693
"A0A1S3PJ79",0.00937932287200885
"A0A1S3Q876",0.00937617399520825
"A0A1S3MLP1",-0.00937559061811981
"A0A1S3LTZ1",0.00936847432060972
"A0A1S3RI90",-0.00936792643704303
"B5X939",0.00936519631254302
"A0A1S3MV37",-0.00936200944202157
"A0A1S3LRH7",-0.00936171161294613
"A0A1S3QRT6",-0.00935989081442779
"A0A1S3NS43",-0.00935341349397109
"A0A1S3M5N3",-0.0093525739209665
"A0A1S3SZI5",0.00934528085150913
"A0A1S3NTL4",-0.00934440003147154
"A0A1S3MSP1",-0.00934144549190622
"A0A1S3NMG3",-0.00934024334864443
"A0A1S3LZY9",-0.0093400478656114
"A0A1S3KZ32",-0.00933715883089819
"A0A1S3LC11",-0.00933328431801077
"A0A1S3PHM5",0.00933120607309364
"A0A1S3PW10",0.00932670485569441
"A0A1S3PBL0",-0.00932566355659176
"A0A1S3NF76",0.00932282462832014
"A0A1S3REY9",0.00932152556707852
"A0A1S3Q512",-0.00932152116176306
"A0A1S3MPI2",-0.0093187248553962
"A0A1S3L6X2",-0.00931794114558868
"A0A1S3NDU7",-0.00931579964451648
"C0HAI2",-0.00931515454610876
"Q98990",-0.00931482585129354
"B5XCA0",-0.00931411795034899
"B5XAQ1",-0.0093094907506752
"A0A1S3L5U2",-0.00930929447840564
"A0A1S3KW45",0.00930575338136737
"A0A1S3Q617",-0.00930252595148018
"B5XAJ7",-0.00929855988284682
"C0HBD1",-0.00929821897450823
"A0A1S3RB15",-0.00929709705792446
"A0A1S3PS02",-0.00929696153742131
"A0A1S3R294",0.00929527684909922
"A0A1S3RIC7",-0.00929372541600915
"A0A1S3P3Y3",-0.00929369455876678
"A0A1S3MXG6",-0.00929163511430722
"A0A1S3R3D2",-0.00929106163472979
"B5X212",-0.00929022728608361
"A0A1S3KNW1",0.00928737972986595
"A0A1S3T0A7",-0.00928134475484856
"A0A1S3PWD8",0.00928043486724827
"A0A1S3S040",-0.00927815171926685
"A0A1S3SUZ8",-0.00927805430676905
"A0A1S3QHU0",-0.00927719616130718
"A0A1S3NQ61",-0.00927456229765496
"A0A1S3T2R1",-0.00926951063527135
"A0A1S3Q8V4",-0.00926807502058474
"A0A1S3P737",-0.00926798078244042
"A0A1S3KQW2",-0.00926745165193051
"A0A1S3SYY3",0.00926468464155943
"A0A1S3PMZ7",0.00926424854184376
"A0A1S3PDM8",-0.00926336137038347
"A0A1S3KL30",-0.00925760107669961
"A0A1S3MBH6",-0.00925385732720633
"A0A1S3L394",0.00925341225862218
"B5XEA1",-0.0092426873363298
"A0A1S3RPW8",0.00924173080292257
"A0A1S3RBX7",-0.00923966160429245
"A0A1S3QD91",0.00923612484750031
"A0A1S3NW90",-0.00923271975305708
"A0A1S3M3A1",-0.00922985417221121
"A0A1S3Q0K4",0.00922961188142788
"B5X2D1",0.00922857101980465
"B9EMM1",-0.00922679994539056
"A0A1S3RPY1",-0.00922658752229073
"A0A1S3MEQ8",0.00922475715247862
"A0A1S3MMP4",-0.00922368869391743
"A0A1S3S5K4",-0.00922337315616218
"B5X1N4",-0.0092200331834148
"A0A1S3QB93",0.00921858824317358
"A0A1S3MNZ4",-0.00921761103293255
"B5X7H1",-0.009216447895668
"A0A1S3KSD0",-0.00921541337441974
"B5XAD8",-0.00921196340846014
"B5XBA5",0.00920872786152934
"A0A1S3SFB7",-0.0092072428921651
"A0A1S3MDF4",-0.00920559992309808
"B5XAX4",-0.00920352382913989
"A0A1S3LHY7",0.00920333446985062
"A0A1S3L7D4",-0.00919758117481604
"A0A1S3MAX9",-0.00919582958955115
"C0HBR4",0.00919543455512418
"A0A1S3PST3",0.00919400484602297
"A0A1S3PP66",0.00919351483799828
"B5XCJ3",-0.00919214970885201
"A0A1S3KK94",-0.00919209063732379
"B9EQ64",-0.00918561001920529
"C0HA42",-0.0091811639204088
"A0A1S3NS62",-0.00917964573958859
"A0A1S3KW72",0.00917836853271425
"A0A1S3NRD5",-0.0091781803106862
"A0A1S3MZQ7",-0.00917813930968013
"A0A1S3SN62",-0.00917680357157776
"B9EL51",-0.00917422160241221
"A0A1S3NSL7",-0.00916793443145985
"P79908",-0.0091666433230089
"A0A1S3NGM2",-0.00916285352400263
"A0A1S3Q0Q8",-0.00915369594249559
"B5X3L8",-0.00915062352290931
"A0A1S3RTD7",-0.0091498065402289
"A0A1S3R7N3",-0.00914003380761177
"A0A1S3PX24",-0.00913643361464802
"A0A1S3SDQ7",-0.00913364786022598
"A0A1S3SFK7",-0.0091325655648332
"A0A1S3PD05",-0.0091314103016491
"A0A1S3QF01",-0.00912834181376002
"A0A1S3NAJ6",-0.00912827613582615
"A0A1S3NWP2",-0.00912692683202435
"A0A1S3RJ69",-0.00912535155369297
"A0A1S3NII7",-0.00911850388131318
"A0A1S3RU95",-0.00911658961487484
"B5XC48",-0.00911109972235359
"A0A1S3MM00",-0.00911036714930147
"A0A1S3LSD3",-0.00910831880480935
"A0A1S3LTE0",-0.00910822800719935
"A0A1S3P8M0",-0.00910719198885976
"A0A1S3QNZ8",0.00910710057793582
"A0A1S3SAJ5",-0.00909838521731663
"A0A1S3LGD0",0.00909622245344212
"A0A1S3LHN5",-0.00909167397118119
"A0A1S3S7N1",-0.00908993773882965
"A0A1S3LQZ0",0.00908975664706882
"C0HAA8",0.00908897281313601
"A0A1S3PHY9",-0.00908856986156895
"B9ENA3",-0.00908815971381595
"A0A1S3M0U0",0.0090880946037803
"A0A1S3N8I3",-0.00908760776200213
"A0A1S3N420",-0.00908391214000213
"B9EPF6",-0.00908350143305128
"B5X9H1",-0.00908189788873317
"A0A1S3NLE4",-0.00907964828265216
"B9EQ03",-0.00907764324495726
"A0A1S3SIM9",-0.00907681008688488
"A0A1S3M9P5",0.00907285174781693
"A0A1S3KX53",0.0090604075953955
"A0A1S3T4J9",-0.00905994492112813
"A0A1S3RBJ6",0.00905453004980724
"A0A1S3L040",-0.00905062796765897
"A0A1S3RXU7",0.00904722925187327
"B5X3W8",-0.00904405841244887
"A0A1S3N8G4",-0.00904096148271983
"A0A1S3RBG3",-0.0090387880658042
"A0A1S3PT98",-0.00903497201206211
"A0A1S3PIH5",-0.00903112722409844
"A0A1S3MHZ6",-0.00903034290763135
"A0A1S3S295",-0.00902941440449521
"A0A1S3QB34",0.00902859994244873
"A0A1S3PVG9",-0.00902793283520774
"A0A1S3QCK9",-0.00902502922382989
"A0A1S3S6X8",-0.00902474565892761
"B5X8C8",-0.00902465820014934
"A0A1S3NWT1",-0.0090219374247277
"A0A1S3NPQ8",0.00902144178650949
"A0A1S3PAL0",0.00901901319844585
"A0A1S3MTJ6",0.00901610570548765
"A0A1S3P8M4",0.00901061281123541
"A0A1S3P2D9",0.00900926776885387
"A0A1S3KPM0",0.00900782793403482
"A0A1S3SCH0",-0.0090005786228096
"A0A1S3NAD5",-0.00900005942375806
"A0A1S3LCW7",-0.00899969445871152
"A0A1S3LX28",-0.00899905515290128
"A0A1S3N874",-0.00899824182042483
"A0A1S3L3V6",-0.00899529384357853
"B5X6I1",-0.00899156910181997
"B5XCQ3",-0.00898945689244711
"A0A1S3QH10",-0.00898656248884416
"A0A1S3PCK0",0.00898435279375275
"A0A1S3P6V1",-0.00896972516650611
"A0A1S3RQI1",0.00896680106161115
"A0A1S3QLZ6",-0.00896649135421494
"A0A1S3S0T6",-0.00896620281730148
"A0A1S3LXW4",-0.00895740865269866
"A0A1S3LCR0",-0.00895442180232503
"A0A1S3M974",-0.00895372528799336
"B5XCN2",-0.00895278676121446
"B5X8V5",0.00894617373145564
"A0A1S3N0X4",-0.00894287256067853
"A0A1S3R0M0",-0.00894274484172883
"A0A1S3RC73",-0.00894171533902144
"A0A1S3P0E0",-0.00894106455295757
"A0A1S3N816",0.0089404295083488
"Q15843",0.00894042357300367
"A0A1S3MFA6",0.00893891521962045
"A0A1S3NQL1",-0.00892940794527737
"A0A1S3PBV1",-0.00892844944056071
"Q68S96",0.00892370802609425
"A0A1S3M588",-0.00892351674675638
"A0A1S3MMM2",-0.00891319915053026
"A0A1S3N668",0.0089131928095928
"B5DG99",0.00891166199418647
"A0A1S3MKT9",-0.00891159558227688
"A0A1S3QG77",-0.00890991677863009
"A0A1S3PZS4",-0.00890881364483136
"A0A1S3SXL5",-0.00890570481312059
"A0A1S3KS48",0.00890308376562829
"B5XCW3",-0.00890092781968179
"B5X913",-0.00889893584524793
"A0A1S3S7I7",0.00889813818772409
"A0A1S3QAE4",0.00888971537840532
"A0A1S3NS46",-0.00888804951778117
"B5X7K1",0.00888726443694337
"A0A1S3M215",-0.00888447087503669
"B5X9D6",-0.00888432681113119
"A0A1S3KZR5",-0.00887735549729122
"A0A1S3SKJ5",-0.0088748233406022
"A0A1S3QL04",-0.00887247048622051
"B5X469",-0.00887187549924373
"A0A1S3N8Q0",-0.00887151099248927
"A0A1S3LB33",-0.00886929139728284
"A0A1S3NRT4",-0.00886564337622417
"A0A1S3SPL9",-0.00886349139345143
"A0A1S3NA32",-0.00886338889279071
"A0A1S3L7G2",-0.0088627338867728
"A0A1S3RZG5",-0.00886135321214131
"A0A1S3R0K0",-0.0088568787731814
"A0A1S3KMG3",-0.00885639423362142
"A0A1S3NG72",-0.00885161789379245
"A0A1S3PCH2",0.00884997358038586
"A0A1S3PPD4",-0.00884566408592404
"A0A1S3L648",-0.00884524797487203
"B5X877",-0.00884416635635339
"A0A1S3L7Y3",0.00884185945683751
"A0A1S3PAS6",-0.00883806992156179
"A0A1S3MC45",-0.00883360805365142
"A0A1S3SGP8",-0.0088308022816337
"A0A1S3S397",-0.00882511276409912
"A0A1S3L194",0.00882035011087847
"A0A1S3PV56",-0.00881939432666205
"B5XDY7",-0.00881523448311576
"A0A1S3PN79",-0.00881458835999754
"A0A1S3QHF9",0.0088123115175949
"A0A1S3PRG9",-0.00880799429568863
"A0A1S3P163",-0.00880626928400583
"B5X4B2",-0.00880426100465566
"A0A1S3NYF5",-0.00880396126989192
"A0A1S3QG78",0.00880367101980755
"B5XB74",-0.00880049552946857
"B5X4C9",-0.00879822078612381
"A0A1S3SIQ5",-0.00879293724686132
"A0A1S3LVM1",0.00878867631038385
"A0A1S3LS69",-0.00878853789328061
"A0A1S3L4P5",-0.00878845039200627
"A0A1S3RQW1",-0.00878297280310311
"B5X2B6",0.00877847846919363
"A0A1S3R2A4",0.00877837688266656
"B5X997",-0.00877640033679822
"A0A1S3KXK5",0.00877627570134906
"A0A1S3RRM9",-0.00877514042066019
"A0A1S3PF42",-0.00877015136151141
"C0HAR4",-0.00876413935163365
"A0A1S3KSB3",0.00875835021944766
"A0A1S3PTP3",-0.00875740537961601
"A0A1S3Q2C8",-0.00875508742260908
"A0A1S3N2N7",-0.00875282259363517
"A0A1S3M6T4",0.00875240757767617
"B5X7X7",0.00874899485634682
"A0A1S3QDL6",-0.00874469128001751
"A0A1S3QDW5",-0.0087435473399556
"A0A1S3PZZ5",-0.00873968647289982
"A0A1S3QTT5",-0.00873930206821267
"Q9DDK2",-0.00873611768921055
"A0A1S3P6M6",-0.00873410488078157
"A0A1S3RLN0",0.00873399436694143
"A0A1S3RQL4",-0.00872593646658443
"A0A1S3MM07",0.00872439753886761
