"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC106602512",222.440154337531,-0.088380498672326,0.154612524302335,-0.571625740354018,0.567575553158548,0.732011565957828
"LOC123742522",1.35552887904396,0.0303361380450954,1.64340428081801,0.0184593276281327,0.985272423883142,0.993641735237346
"LOC106602409",58.2235110166237,-0.070755674461994,0.27327512872303,-0.258917358460771,0.795699004654024,0.886703713156744
"LOC106602418",93.4607825937353,-0.409589951050282,0.166815168590507,-2.45535195936366,0.0140746710964891,0.0532738328672145
"LOC106602485",61.5095430021306,-0.462828367227762,0.226550756056742,-2.04293455154854,0.0410589174278884,0.120412490190939
"LOC106602462",92.0280831151699,-0.399102983092224,0.224106068254147,-1.78086647185128,0.0749342670821995,0.187789515209415
"LOC106602408",169.427244307976,-0.201963025655807,0.151190987770774,-1.3358139174407,0.181610102836196,0.349770395300589
"LOC106602471",17.9569972876095,0.0623548361487208,0.384237684500474,0.162281938144055,0.871083837415674,0.93198834227953
"LOC106602415",39.9559553118492,-0.175830612923697,0.282900108465904,-0.621528969632363,0.534251639740704,0.704925442308986
"LOC123742539",3.11209727271587,-0.513182010040015,0.870355191751058,-0.589623655840496,0.555442988574636,0.722432486785031
"LOC106602425",20.2865428283679,-0.731708086079922,0.3421046555268,-2.13884281975988,0.0324484002569112,0.10079166754397
"LOC123742536",15.7744591396113,0.325790655870839,0.441581650537889,0.737781235868824,0.460647397583884,0.643585029166492
"LOC106602412",118.753686909991,-0.171611805408753,0.18065868066481,-0.949922831148961,0.34215146494521,0.533486028088073
"LOC106602465",42.8911678565494,0.107576176559573,0.286640384398683,0.37530014057596,0.70743726161521,0.831234307086942
"LOC123742538",0.259731592870832,0.968458699583897,4.1646657335536,0.232541760022007,0.816117256202524,NA
"LOC106602426",146.659345630282,-0.501784416470213,0.167089315340337,-3.00309098429274,0.00267252519527744,0.0141229241435255
"LOC106602468",99.0314709613344,0.00903781099160072,0.168377287771964,0.0536759506652749,0.957193343761713,0.978667784634382
"LOC106602430",31.588586782512,-0.0674898159849766,0.290911464632268,-0.23199434945023,0.816542402576952,0.899470808848474
"LOC106602467",17.3580269995021,0.4359180538767,0.421310354827195,1.03467206272558,0.300822087290335,0.490582059234776
"LOC106602438",40.7143963832061,-0.744966360634026,0.278968391890279,-2.67043286010348,0.00757535196987754,0.0325801722932132
"LOC106602494",120.918863522919,-0.117682499728017,0.189743250694375,-0.620219687906429,0.535113161318485,0.705693255919908
"LOC106602509",26.4457948837316,0.676389779010294,0.340544121038415,1.98620307097885,0.0470107800110251,0.133306321970221
"LOC106602508",41.5732504464432,-0.332242551098451,0.324136216413817,-1.02500903717061,0.305358923538433,0.495621204504997
"LOC106602502",28.066662426763,-0.552649450157865,0.302186850647251,-1.82883354776738,0.0674245476414154,0.173966738932049
"LOC106602507",22.5296427509104,-0.828923215793457,0.338514438794361,-2.44870859495895,0.0143369387148075,0.0540412199720861
"LOC106602496",79.543442170987,-0.293769390027492,0.231519184052887,-1.26887709642405,0.204484902284837,0.378913162390175
"LOC106602493",62.6555733167732,0.064520814878231,0.275024157782151,0.234600536180311,0.814518793353474,0.898158955470065
"LOC106602497",15.3474564937793,-0.0904174242992061,0.437857726328408,-0.20649955193754,0.836400714701536,0.911923356850819
"LOC106602501",29.1886968351741,0.0994847769885438,0.321122202639574,0.309803483442735,0.756710402455526,0.863047583242358
"LOC106602492",72.5175408294591,-0.400326077986651,0.208196112709609,-1.92283166470559,0.0545011940190368,0.149021517188232
