"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"im:7136021",42.3320896334738,0.685559483994754,0.391671852671678,1.75034146395358,0.0800594101410207,0.20440232233668
"mdga2a",144.961019374185,0.259910642536725,0.226803460297109,1.14597300321718,0.251806322642934,0.447235516440294
"LOC123726802",0.477824699864945,0,4.94557364630272,0,1,NA
"lrr1",78.4788278279133,1.14047942905344,0.253849528595893,4.4927380222517,7.03132611803721e-06,0.000113310818529947
"dnaaf2",34.6929867073455,2.03514578668115,0.490069489479712,4.15276982217722,3.28475096069873e-05,0.000419110840655122
"LOC106611027",54.9574267291209,1.12063269879637,0.37220103907396,3.01082635767089,0.00260537797641231,0.0153291948085255
"pole2",59.8420478435236,0.229589977535656,0.372783169861543,0.615880748106007,0.537973228627652,0.714059431879015
"klhdc2",161.554645070382,0.0552348759973092,0.203339247937992,0.271639029638552,0.785899586130211,0.883651521399775
"LOC106611066",121.831869145254,0.7402610203995,0.270417720589185,2.7374723031709,0.00619133332883917,0.0303390180435251
"LOC106611292",174.870991540846,0.348689923258578,0.186382166454571,1.87083308393439,0.0613682203857128,0.169110841833727
"LOC106611540",19.696089954333,-1.18991937207876,0.573104873657291,-2.07626810863646,0.0378691611360077,0.119684237669659
"dync1h1",11797.1664105204,-0.252348839690369,0.180110979570067,-1.40107416156826,0.161191897292144,0.333413830273072
"LOC123726815",2.32810909045473,0.0629463661826306,1.14577800404194,0.0549376632825696,0.956188126212751,0.977912254311752
"LOC123726817",0.987204171472584,0.587749468604214,2.23752349089768,0.26267856896037,0.792798336361808,NA
"LOC123726818",0.730451734143568,-1.94106664987174,3.26567033038012,-0.594385364564892,0.55225439497028,NA
"LOC123726825",2.06906275955143,0.169087746642786,1.45708304585942,0.116045373750852,0.907616581631862,0.952983312474469
"ppp2r5ca",852.240303927363,-0.193577008258174,0.096626437812454,-2.00335449221357,0.0451392523854142,0.135993617871487
"LOC106611653",145.125631838246,-0.320061701099379,0.292930743950516,-1.09261901561772,0.274561110140068,0.472495095714687
"dlk1",7.89727907390998,-0.427213763503576,0.733719438651915,-0.582257660078502,0.560393140054647,0.7310243870987
"LOC106611855",0.385550724986177,-0.562498264317083,4.33063419886561,-0.129888196159451,0.896654883272158,NA
"LOC106612204",178.454065703797,-0.496768000422848,0.316342827964568,-1.57034696698889,0.116334413105922,0.265799451826065
